Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,Inf,250,,500.746603518486,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,Standard,,39.032,3.5,N-SF11,32.575,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,Standard,,27.725,6.93,,26.005,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,Standard,,31.865,3.5,E-SK12,24.98,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,Even Asphere,,13.517,13.14,,18.645,-0.605,0,2.34e-07,-5.85e-08,2.31e-10,-8.25e-13,0,0,0
5,Standard,,91.868,2.2,PFK80,17.585,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,Standard,,15.964,7.78,,12.725,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,Standard,,107.797,7.29,N-KZFS5,11.7,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,Standard,,-19.345,1.4,TAFD5F,10.555,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,Standard,,35.295,1.5,,9.37,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,Standard,,44.257,6.95,N-KZFS5,9.195,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11,Standard,,-13.418,1,LASFN7,8.72,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12,Standard,,-62.398,1.09,,8.38,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13,Standard,,48.27,8,E-LAF7,7.865,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,Standard,,-73.913,4.15,,7.39,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15,Standard,,Inf,0.5,,6.81056426974805,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16,Standard,,33.082,2.88,E-F16,6.945,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17,Standard,,-68.298,0.7,,6.81,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18,Standard,,-159.71,1,LASFN14,6.65,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19,Standard,,13.505,4.58,LF6,6.435,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20,Standard,,-20.235,1.15,,6.43,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21,Standard,,-15.707,1,LASFN14,6.255,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22,Standard,,92.413,0.15,,6.76,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,Standard,,37.208,4.78,PFK80,7.07,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24,Standard,,-17.223,0.15,,7.9,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25,Standard,,323.333,1.2,LASFN14,8.69,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26,Standard,,20.255,7.45,PFK80,9.285,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
27,Standard,,-32.065,0.15,,10.585,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28,Standard,,-1491.679,1.75,SFLD6,11.34,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29,Standard,,-136.318,51.73,,13.5318947203246,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30,Standard,,Inf,Inf,,27.921858520545,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
