Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,Inf,4756.35,,160.949808830673,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,Standard,,Inf,5,BK7,90,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,Standard,,Inf,1.2,,90,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,Standard,,201.438,18,J-FKH1,82,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,Standard,,-1821.902,0.9,,82,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,Standard,,201.189,19,J-FKH1,80,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,Standard,,-794.165,6.6,,80,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,Standard,,-627.182,7,E-LAF11,80,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,Standard,,551.955,103.43,,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,Standard,,101.17,5,J-LAK8,37,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,Standard,,49.452,13,E-PSKH1,33,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11,Standard,,145.498,20.4845,,32,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12,Standard,,-90000,7,SFLD6,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13,Standard,,-122.159,3.3,J-LAK8,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,Standard,,110.402,6.9,,27,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15,Standard,,-1527.933,3.3,LAK13,27,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16,Standard,,130.26,4.6043,,26,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17,Standard,,218.27,7,J-FKH1,28,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18,Standard,,-187.896,65.2,,29,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19,Standard,,Inf,2,BK7,27,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20,Standard,,Inf,135.076729833376,,27,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21,Standard,,Inf,Inf,,21.1297769401758,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
