Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,Inf,1765.538,,174.7720195099,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,Standard,,148.75,11.5,E-FKH1,52,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,Standard,,-1205.785,0.3,,52,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,Standard,,142.017,14.5,E-FKH1,52,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,Standard,,-320.577,2,,52,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,Standard,,-307.636,3.7,E-LAF7,51,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,Standard,,280.469,1,,48,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,Standard,,136.923,8,E-FKH1,45,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,Standard,,348.636,30.9,,44,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,Standard,,121.116,3.9,E-LAK01,33,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,Standard,,41.001,15,E-PSKH1,29,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11,Standard,,178.431,18.7714,,27,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12,Standard,,-1353.905,6,E-SF03,25,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13,Standard,,-105.258,3,BK7,24,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,Standard,,76.392,7.1,,22,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15,Standard,,-104.451,3.5,FC3,21,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16,Standard,,61.871,10.003,,20,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17,Standard,,1692.861,7.5,E-LAK13,14.49926119779,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18,Standard,,-47.031,2.5,SF3,21,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19,Standard,,-306.591,0.3,,21,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20,Standard,,129.809,6,MC-TAF1,21,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21,Standard,,-165.858,11,,21,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
22,Standard,,Inf,67.9864,,17.40460659287,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,Standard,,Inf,Inf,,21.52253599775,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
