Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,Inf,1500,"",1082.42047200257,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,Standard,,Inf,0,"",1.22338836044378,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,Even Asphere,,1.553,0.533,"1.54,55.9",0.989549931103092,-0.122,0,-0.00646,0.0358,-0.0466,-0.051,0.136,-0.0971,-0.000216
3,Even Asphere,,5.57,0.042,"",0.847495336715095,-11,0,-0.0712,0.0499,-0.0483,-0.0361,0.0281,-0.016,0
4,Standard,,Inf,0.146,"",0.81805023529886,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,Even Asphere,,3.892,0.24,"AL-6263-(OKP4HT)",0.848095441462531,-68.4,0,-0.126,0.105,0.00462,-0.059,0.00467,0.024,0
6,Even Asphere,,1.987,0.244,"",0.889062940537373,-14.3,0,-0.0189,0.102,-0.0297,0.0455,-0.000425,0.000108,0
7,Even Asphere,,7.86,0.373,"1.54,55.9",0.96374598865689,-47,0,-0.068,0.00697,0.0251,-0.0149,-0.0166,0.0538,-0.0216
8,Even Asphere,,-3.734,0.465,"",1.05859823309591,-0.405,0,-0.0256,-0.00232,0.0145,0.0322,-0.0106,-0.0065,0
9,Even Asphere,,-0.751,0.358,"AL-6263-(OKP4HT)",1.11543053199864,-2.58,0,-0.0533,-0.0453,0.136,-0.0315,-0.00712,-0.00471,-0.000373
10,Even Asphere,,-1.016,0.03,"",1.30054341448624,-0.774,0,0.115,-0.0402,0.0244,0.0101,-0.00218,-0.0017,-1.46e-05
11,Even Asphere,,3.008,1.287,"1.54,55.9",1.6505449838248,-18.1,0,-0.16,0.12,-0.0877,0.0403,-0.00964,0.0011,-4.77e-05
12,Even Asphere,,2.706,0.7,"",2.33552894975872,-14.2,0,-0.0409,0.0119,-0.00434,0.00101,-0.000145,1.19e-05,-4.17e-07
13,Standard,,Inf,0.13,"D4532",2.76914206621301,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,Standard,,Inf,0.489723505323337,"",2.80747829773278,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15,Standard,,Inf,Inf,"",3.03901270674016,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
