Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,Inf,1426.235159,"",0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,Standard,,-15.492,0.9,"1.73,28.3",7.7,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,Standard,,-33.494,0.1,"",7.7,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,Even Asphere,,27.956,3.424,"1.78,49.7",7.28,-1.74199,0,-3.454513e-05,-7.997276e-09,-1.30306e-09,1.178286e-11,0,0,0
4,Standard,,-22.648,0.5,"",7.28,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,Standard,,Inf,2.523725915,"",6.469,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,Standard,,533.448000000001,0.7,"1.62,36.3",6.17,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,Standard,,13.748,1.179,"",6.17,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,Standard,,19.94,1.196,"1.93,20.9",6.37,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,Standard,,27.664,3.141881136,"",6.37,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,Standard,,36.828,6.728,"1.84,42.7",7.28,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11,Standard,,-9.68399999999998,1,"1.65,33.8",7.28,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12,Standard,,59.9899999999999,4.246,"",8.035,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13,Even Asphere,,-8.41900000000001,1.5,"1.69,31.2",8.035,-0.5397246,0,0.000174928,1.372817e-06,-2.796398e-08,3.650418e-11,0,0,0
14,Even Asphere,,-10.5,17.33938036763,"",9.22,-2.462853,0,-3.441633e-05,2.149737e-06,-2.785146e-08,1.053277e-10,0,0,0
15,Standard,,Inf,2.5,"1.52,64.2",21.895,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16,Standard,,Inf,0.5,"",21.895,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17,Standard,,Inf,Inf,"",21.63,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
