Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,Inf,85,,22.2215401725332,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,Standard,,-39.2667,1.7,E-SF13,12,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,Standard,,-78.065,0.14,,12,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,Standard,,52.2906,3.399,E-LASF05,12,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,Standard,,-71.9177,0.6535970628541,,12,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,Standard,,24.7464,2.694,E-LASF05,9.5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,Standard,,49.8603,0.84,,8.5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,Standard,,451.2577,1.15,E-LF7,8.5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,Standard,,17.4021,5.090686623904,,7.5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,Standard,,Inf,5.14,,7.52111248899047,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,Standard,,-14.452,1.45,E-SF15,7.6,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11,Standard,,-653.482,4.094,LASFN7,9.5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12,Standard,,-20.0807,0.298,,9.7,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13,Standard,,-108.7353,2.382,E-LASF05,10,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,Standard,,-34.3854,48.79411248172,,10,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15,Standard,,-60.7588,4.977,E-LF5,11,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16,Standard,,-21.6357,0.554,,11.5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17,Standard,,-21.4059,1.9,E-LASF010,11.5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18,Standard,,-38.0724,40.2679912578,,12.5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19,Standard,,Inf,Inf,,21.0651678610061,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
