Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,Inf,222222222,"",144312798.344023,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,Standard,,Inf,-0.15,"",0.763847742501124,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,Even Asphere,,1.55802,0.657,"1.54,55.9",0.763847742579548,-1.11,0,0.00175,0.0122,-0.102,-0.184,0.35,-0.0524,-0.34
3,Even Asphere,,-10.1048,0.05,"",0.728337883851007,-44,0,-0.136,-0.043,-0.0618,-0.000158,0.0933,0.0726,-0.215
4,Even Asphere,,44.374,0.24,"AL-6263-(OKP4HT)",0.722653442212472,3,0,0.0135,-0.0132,-0.0378,-0.0382,0.309,-0.0597,-0.166
5,Even Asphere,,3.1127,0.777,"",0.730959560182068,0.377,0,0.136,0.0167,0.0514,-0.143,0.0896,0.347,-0.322
6,Even Asphere,,-0.72748,0.354,"1.54,55.9",0.849822624596499,-2.94,0,-0.44,0.34,0.0702,-0.0733,-0.324,0.736,-0.574
7,Even Asphere,,-0.79521,0.05,"",1.03419534410654,-1.36,0,-0.0569,-0.00762,0.0952,0.068,-0.0453,-0.0481,0.0239
8,Even Asphere,,2.01288,0.561,"1.54,55.9",1.50938372163861,-18.8,0,-0.0791,0.0317,-0.0115,0.00122,0.000196,-3.4e-05,0
9,Even Asphere,,1.44328,0.235,"",1.90259971526336,-9.17,0,-0.0528,0.017,-0.00549,0.000747,-2.56e-06,-8.69e-06,0
10,Even Asphere,,43.0293,0.789,"COC",2.0424083663847,-70,0,0.000223,-4.68e-05,0.000166,3.85e-06,-7.38e-06,0,0
11,Even Asphere,,-32.041,0.5,"",2.20249418795555,-70,0,-0.0237,0.00425,-3.56e-05,-2.58e-05,-2.41e-06,0,0
12,Standard,,Inf,0.3,"N-BK7",2.48288175557197,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13,Standard,,Inf,0.470488348656713,"",2.5531315053433,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,Standard,,Inf,Inf,"",1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
