Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,Inf,3251.993671534,,106.9047953533,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,Standard,,199.668,19.8,E-FKH1,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,Standard,,-903.941,4.2,,75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,Standard,,211.663,18.7,E-FKH1,71,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,Standard,,-554.241,3,,71,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,Standard,,-496.574,7.7,NBFD2,71,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,Standard,,434.77,45.5,,68,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7,Standard,,165.33,5.5,LAK8,54,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,Standard,,78.881,17.2,E-PSKH1,50,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9,Standard,,360.129,88.77,,50,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,Standard,,8715.646,4.3,LASFN7,26,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11,Standard,,80.539,8.4,,26,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12,Standard,,-95.423,7,SFLD6,26,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13,Standard,,-47.614,4,E-LAKH1,26,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14,Standard,,-162.956,6.16,,26,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15,Standard,,959.581,7.5,E-FKH1,26,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16,Standard,,-73.323,5,SF6,26,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
17,Standard,,-94.745,30,,26,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18,Standard,,Inf,176.516178284,,21,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19,Standard,,Inf,Inf,,21.6705881527,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
