Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US007715118_Example01P.zmx
Title:	US 7,715,118 Example 1 (Ricoh HD Pentax-DA 35mm F2.8 Macro Limited)
Date:	11/7/2025 4:19:17 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       3.0114172
      0.71200000      0.99444855       3.0198110
       1.4240000      0.99361516       3.0210772
       2.1360000      0.99146523       3.0243509
       2.8480000      0.98726891       3.0307715
       3.5600000      0.98480508       3.0345604
       4.2720000      0.98181464       3.0391783
       4.9840000      0.96674522       3.0627737
       5.6960000      0.93942966       3.1069824
       6.4080000      0.92604189       3.1293606
       7.1200000      0.88680621       3.1978388
       7.8320000      0.87625235       3.2170390
       8.5440000      0.86222538       3.2431014
       9.2560000      0.85060540       3.2651780
       9.9680000      0.82118489       3.3231539
       10.680000      0.77551923       3.4195947
       11.392000      0.75654570       3.4622095
       12.104000      0.69562580       3.6106308
       12.816000      0.68045411       3.6506610
       13.528000      0.64821501       3.7403426
       14.240000      0.59996874       3.8878242
