Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20120002298_Example06P.zmx
Title:	US 2012/0002298 Example 6 (Ricoh smc Pentax-DA 18-135mm F3.5-5.6ED AL[IF] DC WR)
Date:	11/7/2025 4:26:11 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       3.7715926
      0.71200000      0.99924965       3.7730084
       1.4240000      0.99700104       3.7772608
       2.1360000      0.99326160       3.7843644
       2.8480000      0.98804470       3.7943421
       3.5600000      0.98136848       3.8072266
       4.2720000      0.97325689       3.8230593
       4.9840000      0.95862510       3.8521251
       5.6960000      0.94766940       3.8743277
       6.4080000      0.93334493       3.9039450
       7.1200000      0.90947902       3.9548356
       7.8320000      0.88000398       4.0205222
       8.5440000      0.84641677       4.0995166
       9.2560000      0.81977651       4.1655950
       9.9680000      0.79017413       4.2429056
       10.680000      0.75066552       4.3531290
       11.392000      0.67375391       4.5948795
       12.104000      0.57720452       4.9643217
       12.816000      0.52098063       5.2253332
       13.528000      0.44932824       5.6265595
       14.240000      0.33192571       6.5464271
