Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US004241983_Example01P.zmx
Title:	US 4,241,983 Example 1 (Canon FD500mm f4.5L)
Date:	11/7/2025 4:17:45 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       4.7091562
       1.0800000      0.99995385       4.7092649
       2.1600000      0.99981541       4.7095909
       3.2400000      0.99958471       4.7101344
       4.3200000      0.99926179       4.7108954
       5.4000000      0.99884671       4.7118741
       6.4800000      0.99833953       4.7130708
       7.5600000      0.99219319       4.7276463
       8.6400000      0.98531600       4.7441164
       9.7200000      0.98454567       4.7459720
       10.800000      0.98368520       4.7480473
       11.880000      0.98260761       4.7506500
       12.960000      0.98148624       4.7533631
       14.040000      0.98023258       4.7564018
       15.120000      0.97893512       4.7595528
       16.200000      0.97762858       4.7627321
       17.280000      0.97623326       4.7661346
       18.360000      0.97254818       4.7751557
       19.440000      0.96878388       4.7844239
       20.520000      0.96713474       4.7885013
       21.600000      0.96539856       4.7928052
