Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US06844991-1.zmx
Title:	
Date:	11/7/2025 5:09:08 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in degrees.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.22359313      0.12753955      0.14274520      0.33665878
       6.0000000      0.27322984      0.16308474      0.14979137      0.33494494
       12.000000      0.38206894      0.25433201      0.17549779      0.33353050
       18.000000      0.50929990      0.39512891      0.22980211      0.34342077
       24.000000      0.64794400      0.59969582      0.32367278      0.38143547
       30.000000      0.81534280      0.89268322      0.47185944      0.46695503
       36.000000       1.0508257       1.3057562      0.69730123      0.62090360
       42.000000       1.4085353       1.8761630       1.0317969      0.86914135
       48.000000       1.9434660       2.6451387       1.5137952       1.2447307
       54.000000       2.7022832       3.6553733       2.1852325       1.7861691
       60.000000       3.7219745       4.9468056       3.0877511       2.5334214
       66.000000       5.0285175       6.5496782       4.2571996       3.5225132
       72.000000       6.6301359       8.4733868       5.7146572       4.7773412
       78.000000       8.5035723       10.689403       7.4519860       6.2965772
       84.000000       10.572773       13.106899       9.4102139       8.0337838
       90.000000       12.611895       15.462295       11.383428       9.8095585
