Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US007161746_Example09P.zmx
Title:	US 7,161,746 Example 9 (Nikon AF Fisheye-Nikkor 10.5mm f/2.8G ED)
Date:	11/7/2025 5:01:15 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in degrees.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.60061234      0.64155172      0.69985401      0.42523091
       6.0000000      0.60273152      0.64330745      0.69755953      0.42341379
       12.000000      0.60858802      0.64821243      0.69016694      0.41752460
       18.000000      0.61702990      0.65558554      0.67630743      0.40640004
       24.000000      0.62719324      0.66550761      0.65421850      0.38860473
       30.000000      0.63974571      0.68019035      0.62250392      0.36322545
       36.000000      0.65803046      0.70494612      0.58120514      0.33115412
       42.000000      0.68846174      0.74766513      0.53323587      0.29716079
       48.000000      0.73929989      0.81584037      0.48607504      0.27255843
       54.000000      0.81760616      0.91195090      0.45257054      0.27423743
       60.000000      0.92614400       1.0300803      0.44720662      0.31204195
       66.000000       1.0630291       1.1556993      0.47605701      0.37811986
       72.000000       1.2254487       1.2682171      0.53289314      0.45830387
       78.000000       1.4177152       1.3468413      0.61513048      0.55040217
       84.000000       1.6644794       1.3857404      0.75365990      0.68468839
       90.000000       2.0121869       1.4329099       1.0213633      0.92777377
