Results for:	Listing of Longitudinal Aberration Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20200271904_Example03P.zmx
Title:	US 2020/0271904 Example 3 (Canon Extender RF1.4X)
Date:	11/7/2025 4:00:06 PM

0 message(s) in output.
1 series table(s) in output.

Table series: Units are Millimeters.
      Rel. Pupil          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------
      0.00000000 -9.6744575E-003    -0.059929323    -0.092525068
     0.010000000 -9.6649959E-003    -0.059916985    -0.092511617
     0.020000000 -9.6271592E-003    -0.059867646    -0.092457822
     0.030000000 -9.5641330E-003    -0.059785446    -0.092368196
     0.040000000 -9.4759697E-003    -0.059670435    -0.092242786
     0.050000000 -9.3627428E-003    -0.059522682    -0.092081660
     0.060000000 -9.2245466E-003    -0.059342275    -0.091884904
     0.070000000 -9.0614967E-003    -0.059129322    -0.091652621
     0.080000000 -8.8737296E-003    -0.058883951    -0.091384938
     0.090000000 -8.6614031E-003    -0.058606309    -0.091081998
      0.10000000 -8.4246960E-003    -0.058296565    -0.090743962
      0.11000000 -8.1638084E-003    -0.057954905    -0.090371015
      0.12000000 -7.8789617E-003    -0.057581537    -0.089963357
      0.13000000 -7.5703987E-003    -0.057176688    -0.089521210
      0.14000000 -7.2383835E-003    -0.056740606    -0.089044814
      0.15000000 -6.8832018E-003    -0.056273557    -0.088534430
      0.16000000 -6.5051610E-003    -0.055775831    -0.087990337
      0.17000000 -6.1045901E-003    -0.055247734    -0.087412835
      0.18000000 -5.6818399E-003    -0.054689595    -0.086802244
      0.19000000 -5.2372831E-003    -0.054101764    -0.086158903
      0.20000000 -4.7713145E-003    -0.053484609    -0.085483172
      0.21000000 -4.2843509E-003    -0.052838522    -0.084775431
      0.22000000 -3.7768317E-003    -0.052163913    -0.084036079
      0.23000000 -3.2492184E-003    -0.051461215    -0.083265538
      0.24000000 -2.7019953E-003    -0.050730882    -0.082464248
      0.25000000 -2.1356691E-003    -0.049973387    -0.081632671
      0.26000000 -1.5507698E-003    -0.049189227    -0.080771290
      0.27000000 -9.4785014E-004    -0.048378919    -0.079880608
      0.28000000 -3.2748616E-004    -0.047543004    -0.078961150
      0.29000000  3.0972268E-004    -0.046682041    -0.078013462
      0.30000000  9.6315334E-004    -0.045796616    -0.077038112
      0.31000000  1.6321590E-003    -0.044887332    -0.076035689
      0.32000000  2.3160688E-003    -0.043954820    -0.075006805
      0.33000000  3.0141879E-003    -0.042999728    -0.073952091
      0.34000000  3.7257966E-003    -0.042022731    -0.072872205
      0.35000000  4.4501510E-003    -0.041024527    -0.071767823
      0.36000000  5.1864820E-003    -0.040005834    -0.070639646
      0.37000000  5.9339955E-003    -0.038967396    -0.069488398
      0.38000000  6.6918721E-003    -0.037909982    -0.068314825
      0.39000000  7.4592665E-003    -0.036834382    -0.067119697
      0.40000000  8.2353077E-003    -0.035741412    -0.065903809
      0.41000000  9.0190984E-003    -0.034631912    -0.064667977
      0.42000000  9.8097148E-003    -0.033506748    -0.063413043
      0.43000000     0.010606206    -0.032366809    -0.062139873
      0.44000000     0.011407595    -0.031213011    -0.060849358
      0.45000000     0.012212877    -0.030046296    -0.059542414
      0.46000000     0.013021018    -0.028867630    -0.058219982
      0.47000000     0.013830957    -0.027678008    -0.056883028
      0.48000000     0.014641606    -0.026478448    -0.055532545
      0.49000000     0.015451846    -0.025269999    -0.054169551
      0.50000000     0.016260531    -0.024053735    -0.052795093
      0.51000000     0.017066482    -0.022830757    -0.051410242
      0.52000000     0.017868494    -0.021602197    -0.050016097
      0.53000000     0.018665329    -0.020369212    -0.048613787
      0.54000000     0.019455720    -0.019132989    -0.047204465
      0.55000000     0.020238369    -0.017894745    -0.045789316
      0.56000000     0.021011943    -0.016655726    -0.044369552
      0.57000000     0.021775082    -0.015417208    -0.042946414
      0.58000000     0.022526390    -0.014180498    -0.041521174
      0.59000000     0.023264439    -0.012946932    -0.040095132
      0.60000000     0.023987769    -0.011717879    -0.038669620
      0.61000000     0.024694883    -0.010494740    -0.037246001
      0.62000000     0.025384252 -9.2789468E-003    -0.035825668
      0.63000000     0.026054313 -8.0719648E-003    -0.034410048
      0.64000000     0.026703463 -6.8752927E-003    -0.033000597
      0.65000000     0.027330069 -5.6904627E-003    -0.031598808
      0.66000000     0.027932456 -4.5190413E-003    -0.030206204
      0.67000000     0.028508916 -3.3626298E-003    -0.028824343
      0.68000000     0.029057701 -2.2228650E-003    -0.027454818
      0.69000000     0.029577024 -1.1014193E-003    -0.026099256
      0.70000000     0.030065062 -1.9717914E-009    -0.024759320
      0.71000000     0.030519949  1.0796409E-003    -0.023436710
      0.72000000     0.030939781  2.1357254E-003    -0.022133160
      0.73000000     0.031322612  3.1664292E-003    -0.020850445
      0.74000000     0.031666456  4.1698913E-003    -0.019590375
      0.75000000     0.031969282  5.1442108E-003    -0.018354798
      0.76000000     0.032229018  6.0874466E-003    -0.017145606
      0.77000000     0.032443548  6.9976166E-003    -0.015964724
      0.78000000     0.032610711  7.8726969E-003    -0.014814124
      0.79000000     0.032728300  8.7106214E-003    -0.013695815
      0.80000000     0.032794064  9.5092808E-003    -0.012611850
      0.81000000     0.032805703     0.010266522    -0.011564324
      0.82000000     0.032760871     0.010980146    -0.010555376
      0.83000000     0.032657172     0.011647910 -9.5871882E-003
      0.84000000     0.032492161     0.012267525 -8.6619890E-003
      0.85000000     0.032263343     0.012836653 -7.7820523E-003
      0.86000000     0.031968170     0.013352909 -6.9496988E-003
      0.87000000     0.031604046     0.013813859 -6.1672966E-003
      0.88000000     0.031168317     0.014217020 -5.4372622E-003
      0.89000000     0.030658276     0.014559857 -4.7620618E-003
      0.90000000     0.030071164     0.014839785 -4.1442115E-003
      0.91000000     0.029404162     0.015054164 -3.5862787E-003
      0.92000000     0.028654396     0.015200302 -3.0908832E-003
      0.93000000     0.027818931     0.015275452 -2.6606978E-003
      0.94000000     0.026894776     0.015276812 -2.2984493E-003
      0.95000000     0.025878877     0.015201522 -2.0069200E-003
      0.96000000     0.024768118     0.015046664 -1.7889485E-003
      0.97000000     0.023559321     0.014809263 -1.6474306E-003
      0.98000000     0.022249244     0.014486282 -1.5853206E-003
      0.99000000     0.020834578     0.014074623 -1.6056327E-003
       1.0000000     0.019311948     0.013571125 -1.7114417E-003
