Results for:	Listing of Longitudinal Aberration Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US003915558_Example08P.zmx
Title:	US 3,915,558 Example 8 (Zeiss Distagon T f1.4 35mm Contax)
Date:	11/7/2025 3:51:03 PM

0 message(s) in output.
1 series table(s) in output.

Table series: Units are Millimeters.
      Rel. Pupil          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------
      0.00000000    -0.064391471  8.3991233E-003     0.073528281
     0.010000000    -0.064405726  8.3811187E-003     0.073509646
     0.020000000    -0.064462760  8.3090830E-003     0.073435091
     0.030000000    -0.064557873  8.1889632E-003     0.073310772
     0.040000000    -0.064691150  8.0206697E-003     0.073136600
     0.050000000    -0.064862707  7.8040790E-003     0.072912453
     0.060000000    -0.065072692  7.5390347E-003     0.072638175
     0.070000000    -0.065321280  7.2253502E-003     0.072313581
     0.080000000    -0.065608673  6.8628111E-003     0.071938458
     0.090000000    -0.065935096  6.4511784E-003     0.071512569
      0.10000000    -0.066300793  5.9901917E-003     0.071035656
      0.11000000    -0.066706024  5.4795736E-003     0.070507444
      0.12000000    -0.067151059  4.9190340E-003     0.069927647
      0.13000000    -0.067636177  4.3082750E-003     0.069295970
      0.14000000    -0.068161657  3.6469964E-003     0.068612119
      0.15000000    -0.068727774  2.9349018E-003     0.067875801
      0.16000000    -0.069334790  2.1717045E-003     0.067086738
      0.17000000    -0.069982954  1.3571347E-003     0.066244665
      0.18000000    -0.070672488  4.9094661E-004     0.065349347
      0.19000000    -0.071403584 -4.2707366E-004     0.064400579
      0.20000000    -0.072176393 -1.3971000E-003     0.063398198
      0.21000000    -0.072991019 -2.4192576E-003     0.062342092
      0.22000000    -0.073847510 -3.4936137E-003     0.061232209
      0.23000000    -0.074745848 -4.6201681E-003     0.060068566
      0.24000000    -0.075685939 -5.7988431E-003     0.058851259
      0.25000000    -0.076667607 -7.0294730E-003     0.057580476
      0.26000000    -0.077690577 -8.3117930E-003     0.056256505
      0.27000000    -0.078754469 -9.6454280E-003     0.054879751
      0.28000000    -0.079858786    -0.011029881     0.053450740
      0.29000000    -0.081002904    -0.012464519     0.051970140
      0.30000000    -0.082186057    -0.013948563     0.050438768
      0.31000000    -0.083407325    -0.015481075     0.048857609
      0.32000000    -0.084665626    -0.017060940     0.047227824
      0.33000000    -0.085959698    -0.018686858     0.045550770
      0.34000000    -0.087288091    -0.020357324     0.043828010
      0.35000000    -0.088649149    -0.022070619     0.042061332
      0.36000000    -0.090040998    -0.023824789     0.040252765
      0.37000000    -0.091461536    -0.025617635     0.038404592
      0.38000000    -0.092908415    -0.027446694     0.036519369
      0.39000000    -0.094379027    -0.029309224     0.034599941
      0.40000000    -0.095870493    -0.031202185     0.032649461
      0.41000000    -0.097379649    -0.033122228     0.030671405
      0.42000000    -0.098903030    -0.035065674     0.028669592
      0.43000000     -0.10043686    -0.037028499     0.026648202
      0.44000000     -0.10197702    -0.039006313     0.024611792
      0.45000000     -0.10351908    -0.040994350     0.022565320
      0.46000000     -0.10505824    -0.042987445     0.020514159
      0.47000000     -0.10658933    -0.044980020     0.018464115
      0.48000000     -0.10810681    -0.046966067     0.016421452
      0.49000000     -0.10960477    -0.048939132     0.014392902
      0.50000000     -0.11107688    -0.050892293     0.012385698
      0.51000000     -0.11251642    -0.052818158     0.010407571
      0.52000000     -0.11391626    -0.054708843  8.4667823E-003
      0.53000000     -0.11526886    -0.056555951  6.5721421E-003
      0.54000000     -0.11656625    -0.058350572  4.7330178E-003
      0.55000000     -0.11780008    -0.060083270  2.9593478E-003
      0.56000000     -0.11896154    -0.061744070  1.2616655E-003
      0.57000000     -0.12004147    -0.063322448 -3.4889314E-004
      0.58000000     -0.12103027    -0.064807342 -1.8605891E-003
      0.59000000     -0.12191800    -0.066187135 -3.2610590E-003
      0.60000000     -0.12269437    -0.067449668 -4.5373174E-003
      0.61000000     -0.12334874    -0.068582242 -5.6757543E-003
      0.62000000     -0.12387021    -0.069571633 -6.6621382E-003
      0.63000000     -0.12424764    -0.070404110 -7.4816240E-003
      0.64000000     -0.12446971    -0.071065460 -8.1187668E-003
      0.65000000     -0.12452498    -0.071541025 -8.5575422E-003
      0.66000000     -0.12440200    -0.071815741 -8.7813755E-003
      0.67000000     -0.12408939    -0.071874198 -8.7731801E-003
      0.68000000     -0.12357598    -0.071700709 -8.5154068E-003
      0.69000000     -0.12285091    -0.071279389 -7.9901068E-003
      0.70000000     -0.12190388    -0.070594267 -7.1790108E-003
      0.71000000     -0.12072526    -0.069629406 -6.0636253E-003
      0.72000000     -0.11930641    -0.068369056 -4.6253516E-003
      0.73000000     -0.11763992    -0.066797833 -2.8456304E-003
      0.74000000     -0.11571993    -0.064900940 -7.0611557E-004
      0.75000000     -0.11354259    -0.062664422  1.8111155E-003
      0.76000000     -0.11110643    -0.060075475  4.7233097E-003
      0.77000000     -0.10841298    -0.057122816  8.0467362E-003
      0.78000000     -0.10546739    -0.053797114     0.011796325
      0.79000000     -0.10227920    -0.050091514     0.015985236
      0.80000000    -0.098863217    -0.046002251     0.020624342
      0.81000000    -0.095240623    -0.041529387     0.025721613
      0.82000000    -0.091440230    -0.036677687     0.031281382
      0.83000000    -0.087499994    -0.031457662     0.037303460
      0.84000000    -0.083468834    -0.025886823     0.043782086
      0.85000000    -0.079408791    -0.019991177     0.050704659
      0.86000000    -0.075397641    -0.013807024     0.058050213
      0.87000000    -0.071532033 -7.3831316E-003     0.065787590
      0.88000000    -0.067931297 -7.8334826E-004     0.073873215
      0.89000000    -0.064742079  5.9102121E-003     0.082248412
      0.90000000    -0.062144007     0.012593298     0.090836129
      0.91000000    -0.060356662     0.019134778     0.099536932
      0.92000000    -0.059648212     0.025370806      0.10822409
      0.93000000    -0.060346170     0.031097599      0.11673752
      0.94000000    -0.062850921     0.036062439      0.12487621
      0.95000000    -0.067652866     0.039952389      0.13238883
      0.96000000    -0.075354367     0.042380010      0.13896183
      0.97000000    -0.086698159     0.042865134      0.14420433
      0.98000000     -0.10260464     0.040811359      0.14762884
      0.99000000     -0.12422134     0.035475383      0.14862610
       1.0000000     -0.15298997     0.025926441      0.14643227
