Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US07286303-1.zmx
Title:	
Date:	11/7/2025 5:09:33 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       1.0002036       1.4076708      0.94799987      0.34782310
       1.4000000       1.0235948       1.4312029      0.97128791      0.38674761
       2.8000000       1.0905789       1.4992080       1.0378596      0.48555261
       4.2000000       1.1931721       1.6048330       1.1395527      0.61681789
       5.6000000       1.3216530       1.7389329       1.2665850      0.76436934
       7.0000000       1.4666417       1.8917516       1.4096759      0.91988312
       8.4000000       1.6197484       2.0537876       1.5606334       1.0781974
       9.8000000       1.7735368       2.2161045       1.7122452       1.2352902
       11.200000       1.9214678       2.3705321       1.8581624       1.3877240
       12.600000       2.0581541       2.5100993       1.9930941       1.5328475
       14.000000       2.1801016       2.6299524       2.1134682       1.6695275
       15.400000       2.2871009       2.7295996       2.2187023       1.7987120
       16.800000       2.3844521       2.8127383       2.3132594       1.9285846
       18.200000       2.4860668       2.8970137       2.4095592       2.0698980
       19.600000       2.6178424       3.0128978       2.5312725       2.2445564
       21.000000       2.8192066       3.2092833       2.7151646       2.4822785
