Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP2018-049102_Example01P.zmx
Title:	JP 2018-049102 Example 1 (Canon EF135mm f2L USM)
Date:	11/7/2025 4:14:19 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000      1.00000000       2.1804442
       1.0820000      0.99867465       2.1818905
       2.1640000      0.99731966       2.1833722
       3.2460000      0.98868178       2.1928893
       4.3280000      0.95815140       2.2275522
       5.4100000      0.92187152       2.2709615
       6.4920000      0.90668094       2.2899064
       7.5740000      0.88392090       2.3192003
       8.6560000      0.85107568       2.3635287
       9.7380000      0.79858598       2.4399680
       10.820000      0.77885893       2.4706747
       11.902000      0.73528568       2.5428276
       12.984000      0.71249517       2.5831761
       14.066000      0.64596764       2.7129362
       15.148000      0.63396688       2.7384933
       16.230000      0.61126973       2.7888716
       17.312000      0.56854020       2.8917742
       18.394000      0.51683809       3.0329672
       19.476000      0.45901999       3.2183196
       20.558000      0.43426316       3.3087845
       21.640000      0.35796056       3.6444113
