Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP2018-049102_Example01P.zmx
Title:	JP 2018-049102 Example 1 (Canon EF135mm f2L USM)
Date:	11/7/2025 4:53:38 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.88737874      0.22708217     0.059296016       1.5189604
       1.4426667      0.88978478      0.23533869     0.064820920       1.5156008
       2.8853333      0.89738135      0.26024777     0.083808248       1.5062061
       4.3280000      0.91126508      0.30215500      0.11927920       1.4928466
       5.7706667      0.93315858      0.36157399      0.17157391       1.4790231
       7.2133333      0.96533262      0.43940737      0.24008936       1.4697112
       8.6560000       1.0106366      0.53739306      0.32478361       1.4713423
       10.098667       1.0727155      0.65861637      0.42676436       1.4916296
       11.541333       1.1564157      0.80794311      0.54867345       1.5391484
       12.984000       1.2682654      0.99225521      0.69499627       1.6226826
       14.426667       1.4168092       1.2204067      0.87220415       1.7505389
       15.869333       1.6125816       1.5028938       1.0886404       1.9301463
       17.312000       1.8676542       1.8513243       1.3541452       2.1681207
       18.754667       2.1949296       2.2778166       1.6795139       2.4706709
       20.197333       2.6074869       2.7944420       2.0759282       2.8440470
       21.640000       3.1182164       3.4127596       2.5544782       3.2948012
