Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US07196855-1.ZMX
Title:	Konica cellphone lens
Date:	11/7/2025 5:09:28 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000     0.083894070      0.13406266  8.3168110E-003     0.055431749
      0.14133333     0.089865521      0.13308063     0.021139032     0.059614724
      0.28266667      0.10796940      0.13216615     0.041558517     0.070836186
      0.42400000      0.13656171      0.13560154     0.063944206     0.085733609
      0.56533333      0.17077638      0.14569492     0.085328629      0.10016379
      0.70666667      0.20465087      0.16074299      0.10282077      0.11061639
      0.84800000      0.23353390      0.17750379      0.11519250      0.11555240
      0.98933333      0.25514233      0.19367527      0.12337488      0.11593876
       1.1306667      0.26900221      0.20734428      0.12884817      0.11399209
       1.2720000      0.27478526      0.21500295      0.13060306      0.11001586
       1.4133333      0.27108956      0.21104648      0.12359340     0.099865980
       1.5546667      0.25702820      0.19129059      0.10157504     0.076906985
       1.6960000      0.23778892      0.16171034     0.066449445     0.041553271
       1.8373333      0.22535015      0.13545591     0.044320216     0.038965312
       1.9786667      0.23166329      0.10816802     0.079033672     0.098221099
       2.1200000      0.27645431      0.15074224      0.15913778      0.17488733
