Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\DE02206106_Example01P.zmx
Title:	DE 2 206 106 Example 1 (Olympus 1000mm f11 E Zuiko Auto-T)
Date:	11/7/2025 4:46:53 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.75995894       1.0756038      0.38523847      0.65366696
       1.4400000      0.76323938       1.0787461      0.38746727      0.65521438
       2.8800000      0.77303237       1.0881355      0.39412450      0.65985283
       4.3200000      0.78919416       1.1036576      0.40512322      0.66756943
       5.7600000      0.81148835       1.1251112      0.42031960      0.67833764
       7.2000000      0.83958757       1.1521935      0.43951204      0.69210950
       8.6400000      0.87307117       1.1844778      0.46243583      0.70880432
       10.080000      0.91141554       1.2213842      0.48875110      0.72829335
       11.520000      0.95397492       1.2621426      0.51802259      0.75037980
       12.960000      0.99995111       1.3057463      0.54969024      0.77477330
       14.400000       1.0483514       1.3508974      0.58303001      0.80105775
       15.840000       1.0979350       1.3959462      0.61710516      0.82865120
       17.280000       1.1471512       1.4388293      0.65070924      0.85675683
       18.720000       1.1940749       1.4770284      0.68230597      0.88430445
       20.160000       1.2363628       1.5075962      0.70998138      0.90988510
       21.600000       1.2712792       1.5273716      0.73145059      0.93168844
