Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US004176913_Example02_Tale31.zmx
Title:	Nikon AI Nikkor 200mm f/2S IF-ED (US 4,176,913 Example 2)
Date:	11/7/2025 4:17:34 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       2.0961356
       1.1050000      0.99434742       2.1020851
       2.2100000      0.99062344       2.1060325
       3.3150000      0.97763137       2.1199802
       4.4200000      0.93292321       2.1701833
       5.5250000      0.90331204       2.2054665
       6.6300000      0.88622426       2.2266274
       7.7350000      0.85220891       2.2706298
       8.8400000      0.81292435       2.3248466
       9.9450000      0.77922432       2.3745872
       11.050000      0.76708216       2.3933071
       12.155000      0.72218563       2.4665786
       13.260000      0.69486758       2.5145967
       14.365000      0.66998945       2.5608574
       15.470000      0.61971688       2.6627029
       16.575000      0.59690358       2.7131092
       17.680000      0.57922318       2.7542059
       18.785000      0.54285965       2.8449562
       19.890000      0.48998001       2.9945405
       20.995000      0.46952964       3.0590591
       22.100000      0.43885959       3.1641464
