Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US005161060_Example01P.zmx
Title:	US005161060 Example 1 (Leica Summilux-M 35mm F1.4 Asph v1)
Date:	11/7/2025 5:00:34 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       1.0324191       1.2115372      0.73409624       1.0913055
       1.4400000       1.1612795       1.3204731      0.88025309       1.2029815
       2.8800000       1.5163318       1.6489159       1.2583044       1.5156483
       4.3200000       2.0465520       2.1873488       1.7973208       1.9888406
       5.7600000       2.7089504       2.9005045       2.4570194       2.5842838
       7.2000000       3.4533711       3.7261457       3.1922632       3.2571806
       8.6400000       4.2085049       4.5736992       3.9356485       3.9452558
       10.080000       4.8750836       5.3214191       4.5911750       4.5623805
       11.520000       5.3270781       5.8206403       5.0350127       4.9979261
       12.960000       5.4360414       5.9317167       5.1361786       5.1316836
       14.400000       5.1871496       5.6884893       4.8592271       4.9083252
       15.840000       5.1558598       5.9203488       4.7152039       4.6619331
       17.280000       7.2796291       8.8885014       6.6020363       5.9150869
       18.720000       13.341257       16.333797       12.278952       10.558129
       20.160000       24.356680       29.457943       22.619322       19.475069
       21.600000       42.090505       50.391599       39.207579       33.971912
