Results for:	Listing of Longitudinal Aberration Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US005161060_Example01P.zmx
Title:	US005161060 Example 1 (Leica Summilux-M 35mm F1.4 Asph v1)
Date:	11/7/2025 3:52:27 PM

0 message(s) in output.
1 series table(s) in output.

Table series: Units are Millimeters.
      Rel. Pupil          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------
      0.00000000    -0.021903973  5.8884464E-003     0.036171768
     0.010000000    -0.021952268  5.8384013E-003     0.036121280
     0.020000000    -0.022145198  5.6384685E-003     0.035919576
     0.030000000    -0.022465860  5.3061280E-003     0.035584280
     0.040000000    -0.022912923  4.8426982E-003     0.035116708
     0.050000000    -0.023484530  4.2500206E-003     0.034518697
     0.060000000    -0.024178300  3.5304546E-003     0.033792601
     0.070000000    -0.024991338  2.6868719E-003     0.032941284
     0.080000000    -0.025920238  1.7226486E-003     0.031968116
     0.090000000    -0.026961095  6.4165725E-004     0.030876960
      0.10000000    -0.028109516 -5.5174374E-004     0.029672166
      0.11000000    -0.029360628 -1.8527210E-003     0.028358556
      0.12000000    -0.030709095 -3.2559791E-003     0.026941416
      0.13000000    -0.032149128 -4.7557738E-003     0.025426479
      0.14000000    -0.033674507 -6.3459280E-003     0.023819912
      0.15000000    -0.035278591 -8.0198474E-003     0.022128299
      0.16000000    -0.036954340 -9.7705388E-003     0.020358624
      0.17000000    -0.038694334    -0.011590628     0.018518250
      0.18000000    -0.040490793    -0.013472382     0.016614904
      0.19000000    -0.042335600    -0.015407726     0.014656651
      0.20000000    -0.044220323    -0.017388271     0.012651875
      0.21000000    -0.046136240    -0.019405336     0.010609256
      0.22000000    -0.048074365    -0.021449967  8.5377422E-003
      0.23000000    -0.050025473    -0.023512974  6.4465275E-003
      0.24000000    -0.051980131    -0.025584946  4.3450245E-003
      0.25000000    -0.053928721    -0.027656287  2.2428360E-003
      0.26000000    -0.055861478    -0.029717243  1.4972718E-004
      0.27000000    -0.057768513    -0.031757931 -1.9244047E-003
      0.28000000    -0.059639850    -0.033768370 -3.9695603E-003
      0.29000000    -0.061465456    -0.035738513 -5.9756700E-003
      0.30000000    -0.063235279    -0.037658281 -7.9326263E-003
      0.31000000    -0.064939275    -0.039517596 -9.8303166E-003
      0.32000000    -0.066567453    -0.041306414    -0.011658658
      0.33000000    -0.068109903    -0.043014763    -0.013407632
      0.34000000    -0.069556840    -0.044632777    -0.015067319
      0.35000000    -0.070898634    -0.046150734    -0.016627936
      0.36000000    -0.072125858    -0.047559092    -0.018079875
      0.37000000    -0.073229320    -0.048848529    -0.019413735
      0.38000000    -0.074200104    -0.050009981    -0.020620369
      0.39000000    -0.075029616    -0.051034680    -0.021690914
      0.40000000    -0.075709617    -0.051914197    -0.022616838
      0.41000000    -0.076232271    -0.052640482    -0.023389974
      0.42000000    -0.076590185    -0.053205900    -0.024002567
      0.43000000    -0.076776450    -0.053603281    -0.024447307
      0.44000000    -0.076784689    -0.053825956    -0.024717380
      0.45000000    -0.076609094    -0.053867800    -0.024806501
      0.46000000    -0.076244478    -0.053723279    -0.024708964
      0.47000000    -0.075686313    -0.053387488    -0.024419679
      0.48000000    -0.074930779    -0.052856201    -0.023934219
      0.49000000    -0.073974808    -0.052125908    -0.023248863
      0.50000000    -0.072816130    -0.051193868    -0.022360641
      0.51000000    -0.071453321    -0.050058147    -0.021267375
      0.52000000    -0.069885848    -0.048717669    -0.019967729
      0.53000000    -0.068114118    -0.047172256    -0.018461252
      0.54000000    -0.066139523    -0.045422683    -0.016748423
      0.55000000    -0.063964493    -0.043470717    -0.014830699
      0.56000000    -0.061592544    -0.041319171    -0.012710563
      0.57000000    -0.059028317    -0.038971942    -0.010391565
      0.58000000    -0.056277644    -0.036434073 -7.8783790E-003
      0.59000000    -0.053347588    -0.033711790 -5.1768429E-003
      0.60000000    -0.050246495    -0.030812558 -2.2940122E-003
      0.61000000    -0.046984048    -0.027745129  7.6179366E-004
      0.62000000    -0.043571315    -0.024519589  3.9809413E-003
      0.63000000    -0.040020804    -0.021147413  7.3524340E-003
      0.64000000    -0.036346511    -0.017641511     0.010863862
      0.65000000    -0.032563978    -0.014016284     0.014501353
      0.66000000    -0.028690337    -0.010287667     0.018249522
      0.67000000    -0.024744370 -6.4731882E-003     0.022091421
      0.68000000    -0.020746556 -2.5920105E-003     0.026008494
      0.69000000    -0.016719120  1.3350139E-003     0.029980522
      0.70000000    -0.012686086  5.2852980E-003     0.033985583
      0.71000000 -8.6733213E-003  9.2344736E-003     0.038000004
      0.72000000 -4.7085832E-003     0.013156347     0.041998314
      0.73000000 -8.2155931E-004     0.017022859     0.045953211
      0.74000000  2.9560943E-003     0.020804047     0.049835523
      0.75000000  6.5907213E-003     0.024468015     0.053614173
      0.76000000     0.010046639     0.027980903     0.057256162
      0.77000000     0.013286124     0.031306879     0.060726543
      0.78000000     0.016269401     0.034408119     0.063988420
      0.79000000     0.018954654     0.037244824     0.067002951
      0.80000000     0.021298049     0.039775228     0.069729366
      0.81000000     0.023253772     0.041955646     0.072125005
      0.82000000     0.024774100     0.043740528     0.074145379
      0.83000000     0.025809494     0.045082549     0.075744256
      0.84000000     0.026308731     0.045932731     0.076873778
      0.85000000     0.026219077     0.046240605     0.077484625
      0.86000000     0.025486517     0.045954422     0.077526217
      0.87000000     0.024056047     0.045021423     0.076946983
      0.88000000     0.021872029     0.043388189     0.075694703
      0.89000000     0.018878673     0.041001058     0.073716919
      0.90000000     0.015020599     0.037806686     0.070961477
      0.91000000     0.010243557     0.033752698     0.067377174
      0.92000000  4.4953133E-003     0.028788524     0.062914572
      0.93000000 -2.2732596E-003     0.022866423     0.057527003
      0.94000000    -0.010106833     0.015942739     0.051171795
      0.95000000    -0.019043961  7.9794564E-003     0.043811795
      0.96000000    -0.029115040 -1.0538876E-003     0.035417239
      0.97000000    -0.040339777    -0.011177837     0.025968061
      0.98000000    -0.052724073    -0.022400158     0.015456698
      0.99000000    -0.066256171    -0.034712134  3.8916859E-003
       1.0000000    -0.080901797    -0.048084168 -8.6980375E-003
