Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\WO2019-187633_Example01P.zmx
Title:	WO 2019/187633 Example 1 (Sony FE 135mm F1.8 GM)
Date:	11/7/2025 5:16:42 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       1.0178658       1.3169617     0.019146910       1.1719203
       1.4422000       1.0191156       1.3132894     0.024351853       1.1698815
       2.8844000       1.0222300       1.3016141     0.043622847       1.1632061
       4.3266000       1.0256683       1.2802557     0.082470766       1.1503421
       5.7688000       1.0282618       1.2476816      0.14805125       1.1292553
       7.2110000       1.0320778       1.2056256      0.25152328       1.0988490
       8.6532000       1.0481829       1.1666645      0.40889023       1.0625704
       10.095400       1.1061879       1.1697004      0.64188369       1.0367829
       11.537600       1.2624062       1.2966720      0.97927802       1.0658522
       12.979800       1.5916867       1.6544435       1.4588552       1.2312779
       14.422000       2.1661081       2.3256678       2.1303772       1.6236147
       15.864200       3.0537746       3.3744992       3.0602105       2.3086575
       17.306400       4.3395299       4.8891221       4.3388596       3.3484110
       18.748600       6.1480124       7.0105352       6.0940725       4.8374113
       20.190800       8.6721325       9.9627680       8.5158178       6.9304432
       21.633000       12.229823       14.118071       11.910481       9.8874414
