Results for:	
File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\WO2019-187633_Example01P.zmx
Title:	WO 2019/187633 Example 1 (Sony FE 135mm F1.8 GM)
Date:	11/7/2025 5:55:12 PM

0 message(s) in output.
3 series table(s) in output.

Table series: Data for wavelength : 0.486133 µm.
   Y Angle (deg)       Tan Shift       Sag Shift     Real Height     Ref. Height      Distortion
       5.2135481      0.11034568     0.062542859       11.973435       11.940907      0.27241043
       5.3066472      0.11054475     0.061986914       12.189607       12.155351      0.28181388
       5.3997462      0.11069005     0.061423010       12.405900       12.369860      0.29135126
       5.4928453      0.11077974     0.060851538       12.622316       12.584435      0.30102052
       5.5859444      0.11081200     0.060272915       12.838858       12.799076      0.31081955
       5.6790435      0.11078506     0.059687593       13.055528       13.013786      0.32074616
       5.7721425      0.11069722     0.059096054       13.272326       13.228566      0.33079810
       5.8652416      0.11054677     0.058498812       13.489254       13.443416      0.34097304
       5.9583407      0.11033209     0.057896418       13.706315       13.658337      0.35126858
       6.0514398      0.11005159     0.057289454       13.923509       13.873332      0.36168227
       6.1445388      0.10970371     0.056678542       14.140839       14.088401      0.37221157
       6.2376379      0.10928694     0.056064337       14.358306       14.303545      0.38285384
       6.3307370      0.10879981     0.055447535       14.575912       14.518765      0.39360640
       6.4238361      0.10824090     0.054828868       14.793657       14.734063      0.40446646
       6.5169351      0.10760881     0.054209108       15.011544       14.949440      0.41543119
       6.6100342      0.10690218     0.053589071       15.229574       15.164896      0.42649762
       6.7031333      0.10611969     0.052969609       15.447749       15.380434      0.43766274
       6.7962323      0.10526005     0.052351621       15.666069       15.596055      0.44892344
       6.8893314      0.10432199     0.051736046       15.884536       15.811758      0.46027652
       6.9824305      0.10330427     0.051123870       16.103152       16.027547      0.47171869
       7.0755296      0.10220568     0.050516123       16.321917       16.243421      0.48324657
       7.1686286      0.10102500     0.049913879       16.540833       16.459383      0.49485668
       7.2617277     0.099761055     0.049318261       16.759901       16.675432      0.50654545
       7.3548268     0.098412652     0.048730438       16.979122       16.891572      0.51830922
       7.4479259     0.096978614     0.048151630       17.198498       17.107802      0.53014422
       7.5410249     0.095457757     0.047583104       17.418028       17.324123      0.54204659
       7.6341240     0.093848887     0.047026175       17.637715       17.540538      0.55401235
       7.7272231     0.092150796     0.046482214       17.857559       17.757047      0.56603743
       7.8203222     0.090362252     0.045952637       18.077561       17.973652      0.57811765
       7.9134212     0.088481995     0.045438918       18.297722       18.190353      0.59024873
       8.0065203     0.086508725     0.044942579       18.518042       18.407153      0.60242625
       8.0996194     0.084441096     0.044465198       18.738523       18.624051      0.61464572
       8.1927184     0.082277709     0.044008406       18.959165       18.841050      0.62690250
       8.2858175     0.080017099     0.043573888       19.179968       19.058150      0.63919186
       8.3789166     0.077657728     0.043163385       19.400934       19.275353      0.65150893
       8.4720157     0.075197971     0.042778694       19.622062       19.492660      0.66384875
       8.5651147     0.072636110     0.042421666       19.843353       19.710072      0.67620620
       8.6582138     0.069970318     0.042094209       20.064808       19.927591      0.68857607
       8.7513129     0.067198650     0.041798289       20.286426       20.145218      0.70095302
       8.8444120     0.064319026     0.041535928       20.508208       20.362953      0.71333156
       8.9375110     0.061329223     0.041309204       20.730154       20.580798      0.72570611
       9.0306101     0.058226856     0.041120256       20.952265       20.798755      0.73807092
       9.1237092     0.055009366     0.040971277       21.174539       21.016824      0.75042013
       9.2168083     0.051674003     0.040864520       21.396977       21.235008      0.76274776
       9.3099073     0.048217810     0.040802293       21.619579       21.453306      0.77504766
