Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20200271904_Example06P.zmx
Title:	US 2020/0271904 Example 6 (Canon Extender RF2X)
Date:	11/7/2025 5:15:57 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000     0.085627341     0.080174191     0.034652214      0.11986429
       1.4426667     0.087891203     0.084745568     0.036640750      0.11937523
       2.8853333     0.095184913     0.098282623     0.043211898      0.11854597
       4.3280000      0.10901774      0.12124252     0.055843850      0.11933780
       5.7706667      0.13206079      0.15630986     0.076763192      0.12516752
       7.2133333      0.16845516      0.20892301      0.10950946      0.14091607
       8.6560000      0.22366111      0.28632763      0.15900538      0.17223594
       10.098667      0.30317899      0.39543459      0.23030688      0.22392737
       11.541333      0.41003206      0.53983988      0.32611618      0.29787685
       12.984000      0.54089184      0.71558977      0.44294483      0.39016973
       14.426667      0.68015659      0.90461536      0.56514743      0.48599122
       15.869333      0.79151340       1.0652961      0.65616866      0.55155452
       17.312000      0.80979579       1.1229708      0.64906314      0.52511819
       18.754667      0.65174679      0.97496437      0.45201445      0.32559531
       20.197333      0.38915535      0.55083368      0.22550293      0.30375657
       21.640000      0.91647592      0.36822513      0.99728078       1.1324600
