Y Field,Rel. Ill,Effective F/#
0.00000000,1.0000000,4.1883074
5.4500000,0.99931561,4.1897413
10.900000,0.99726089,4.1940553
16.350000,0.99383096,4.2012864
21.800000,0.98901678,4.2114991
27.250000,0.98280366,4.2247903
32.700000,0.97516932,4.2412955
38.150000,0.96608103,4.2611985
43.600000,0.95549198,4.2847454
49.050000,0.94333662,4.3122626
54.500000,0.92952478,4.3441825
59.950000,0.91393427,4.3810788
65.400000,0.89640165,4.4237158
70.850000,0.87671047,4.4731190
76.300000,0.85457654,4.5306766
81.750000,0.82962969,4.5982905
87.200000,0.80139223,4.6786007
92.650000,0.76925161,4.7753404
98.100000,0.73242892,4.8939080
103.55000,0.68997466,5.0422221
109.00000,0.64061894,5.2328545
