Y Field,Rel. Ill,Effective F/#
0.000000,1.000000,1.909394
1.050000,0.999396,1.909970
2.100000,0.987344,1.921592
3.150000,0.979679,1.929095
4.200000,0.962138,1.946601
5.250000,0.958205,1.950591
6.300000,0.939489,1.969924
7.350000,0.924188,1.986164
8.400000,0.892575,2.021031
9.450000,0.872151,2.044559
10.500000,0.842295,2.080479
11.550000,0.794008,2.142806
12.600000,0.762096,2.187211
13.650000,0.733602,2.229283
14.700000,0.698922,2.283921
15.750000,0.639732,2.387242
16.800000,0.584945,2.496537
17.850000,0.550954,2.572395
18.900000,0.517877,2.653275
19.950000,0.454195,2.833181
21.000000,0.415239,2.963100
