Y Field,Rel. Ill,Effective F/#
0.00000000,1.0000000,9.4665477
0.062500000,0.99997506,9.4666658
0.12500000,0.99990114,9.4670157
0.18750000,0.99978096,9.4675847
0.25000000,0.99961916,9.4683509
0.31250000,0.99942233,9.4692832
0.37500000,0.99919922,9.4703403
0.43750000,0.99896094,9.4714697
0.50000000,0.99872116,9.4726066
0.56250000,0.99849648,9.4736723
0.62500000,0.99830678,9.4745724
0.68750000,0.99817571,9.4751944
0.75000000,0.99813119,9.4754058
0.81250000,0.99820610,9.4750502
0.87500000,0.98321371,9.5470163
0.93750000,0.87921022,10.095905
1.0000000,0.71026992,11.232590
1.0625000,0.59121259,12.311750
1.1250000,0.41064959,14.772566
1.1875000,0.23132392,19.682550
1.2500000,0.13366832,25.892702
