Y Field,Rel. Ill,Effective F/#
0.00000000,1.00000000,2.9345092
0.70000000,0.99943827,2.9353338
1.4000000,0.99776182,2.9377987
2.1000000,0.99499680,2.9418778
2.8000000,0.99118626,2.9475273
3.5000000,0.98638957,2.9546854
4.2000000,0.98068140,2.9632719
4.9000000,0.97415056,2.9731884
5.6000000,0.96689857,2.9843174
6.3000000,0.95903790,2.9965228
7.0000000,0.95069038,3.0096495
7.7000000,0.94198626,3.0235224
8.4000000,0.93306546,3.0379416
9.1000000,0.92408439,3.0526686
9.8000000,0.91523371,3.0673934
10.500000,0.90677404,3.0816686
11.200000,0.89909085,3.0948078
11.900000,0.89273803,3.1057998
12.600000,0.88834547,3.1134689
13.300000,0.88606984,3.1174644
14.000000,0.88410928,3.1209190
