Y Field,Rel. Ill,Effective F/#
0.000000,0.998824,4.168038
1.150000,1.000000,4.165586
2.300000,0.992704,4.180866
3.450000,0.983533,4.200312
4.600000,0.967728,4.234474
5.750000,0.955169,4.262221
6.900000,0.916580,4.351018
8.050000,0.914140,4.356820
9.200000,0.906077,4.376164
10.350000,0.897992,4.395820
11.500000,0.878576,4.444127
12.650000,0.861345,4.488359
13.800000,0.835147,4.558212
14.950000,0.776369,4.727613
16.100000,0.736492,4.853913
17.250000,0.721673,4.903496
18.400000,0.650063,5.166521
19.550000,0.627697,5.257762
20.700000,0.593323,5.407924
21.850000,0.525258,5.747640
23.000000,0.494628,5.922934
