Y Field,Rel. Ill,Effective F/#
0.000000,0.989313,3.022199
1.050000,1.000000,3.006007
2.100000,0.991059,3.019536
3.150000,0.986338,3.026754
4.200000,0.970428,3.051465
5.250000,0.947751,3.087755
6.300000,0.899808,3.168948
7.350000,0.869179,3.224300
8.400000,0.821584,3.316378
9.450000,0.791260,3.379328
10.500000,0.764458,3.438058
11.550000,0.716204,3.551988
12.600000,0.649499,3.729929
13.650000,0.594947,3.897183
14.700000,0.551997,4.045960
15.750000,0.525015,4.148625
16.800000,0.449077,4.485692
17.850000,0.389931,4.813890
18.900000,0.318638,5.325267
19.950000,0.280876,5.671956
21.000000,0.207665,6.596412
