Y Field,Rel. Ill,Effective F/#
0.00000000,1.0000000,1.9588215
1.0800000,0.99938047,1.9594285
2.1600000,0.99752661,1.9612485
3.2400000,0.98832522,1.9703570
4.3200000,0.98362411,1.9750599
5.4000000,0.97484117,1.9839372
6.4800000,0.96832677,1.9905995
7.5600000,0.94242291,2.0177713
8.6400000,0.91150323,2.0517089
9.7200000,0.87789240,2.0906157
10.800000,0.84861072,2.1263786
11.880000,0.79184121,2.2012826
12.960000,0.75118017,2.2600747
14.040000,0.68321490,2.3698245
15.120000,0.63572751,2.4567409
16.200000,0.57402948,2.5854001
17.280000,0.52843691,2.6946247
18.360000,0.46783943,2.8638248
19.440000,0.42532169,3.0035585
20.520000,0.36589336,3.2383038
21.600000,0.30095729,3.5706100
