Y Field,Rel. Ill,Effective F/#
0.000000,0.992578,5.319204
0.050000,0.999971,5.299503
0.100000,0.999979,5.299483
0.150000,0.999985,5.299466
0.200000,0.999990,5.299452
0.250000,0.999994,5.299441
0.300000,0.999997,5.299433
0.350000,0.999999,5.299428
0.400000,1.000000,5.299426
0.450000,1.000000,5.299428
0.500000,0.999998,5.299432
0.550000,0.999995,5.299439
0.600000,0.999992,5.299449
0.650000,0.999987,5.299462
0.700000,0.999981,5.299478
0.750000,0.999973,5.299497
0.800000,0.999965,5.299519
0.850000,0.999956,5.299544
0.900000,0.999945,5.299572
0.950000,0.999933,5.299603
1.000000,0.999920,5.299637
