Y Field,Rel. Ill,Effective F/#
0.00000000,1.0000000,3.9688190
1.0500000,0.99358704,3.9816064
2.1000000,0.99085820,3.9870854
3.1500000,0.98621953,3.9964510
4.2000000,0.97957800,4.0099761
5.2500000,0.97107442,4.0274952
6.3000000,0.95510980,4.0610154
7.3500000,0.94354064,4.0858365
8.4000000,0.93040362,4.1145808
9.4500000,0.91376708,4.1518680
10.500000,0.89753186,4.1892507
11.550000,0.88024238,4.2301927
12.600000,0.85919085,4.2817023
13.650000,0.83366355,4.3467622
14.700000,0.80400068,4.4262209
15.750000,0.77816863,4.4990874
16.800000,0.73679824,4.6236718
17.850000,0.69160801,4.7723390
18.900000,0.64154485,4.9550470
19.950000,0.61598515,5.0568045
21.000000,0.58001083,5.2112660
