Y Field,Rel. Ill,Effective F/#
0.000000,1.000000,1.518027
1.875000,0.987732,1.527425
3.750000,0.986359,1.528488
5.625000,0.970549,1.540887
7.500000,0.962581,1.547251
9.375000,0.948637,1.558581
11.250000,0.918374,1.584053
13.125000,0.878761,1.619362
15.000000,0.816845,1.679615
16.875000,0.806882,1.689952
18.750000,0.779414,1.719473
20.625000,0.738623,1.766314
22.500000,0.717082,1.792649
24.375000,0.644043,1.891569
26.250000,0.596741,1.965109
28.125000,0.564745,2.020009
30.000000,0.519922,2.105282
31.875000,0.447343,2.269650
33.750000,0.386667,2.441242
35.625000,0.336694,2.616147
37.500000,0.238436,3.108805
