Y Field,Rel. Ill,Effective F/#
0.000000,1.000000,1.433321
1.050000,0.990754,1.439993
2.100000,0.976348,1.450578
3.150000,0.932832,1.484027
4.200000,0.913989,1.499246
5.250000,0.879010,1.528785
6.300000,0.826362,1.576733
7.350000,0.772107,1.631190
8.400000,0.730305,1.677225
9.450000,0.698007,1.715590
10.500000,0.592379,1.862274
11.550000,0.558952,1.917150
12.600000,0.506835,2.013308
13.650000,0.418879,2.214618
14.700000,0.369183,2.358971
15.750000,0.327894,2.503090
16.800000,0.256938,2.827673
17.850000,0.187042,3.314164
18.900000,0.116100,4.206565
19.950000,0.086770,4.865846
21.000000,0.003157,25.511145
