Y Field,Rel. Ill,Effective F/#
0.000000,0.992569,5.321480
0.050000,0.999964,5.301766
0.100000,0.999972,5.301744
0.150000,0.999979,5.301726
0.200000,0.999985,5.301710
0.250000,0.999990,5.301697
0.300000,0.999994,5.301686
0.350000,0.999997,5.301678
0.400000,0.999999,5.301673
0.450000,1.000000,5.301671
0.500000,1.000000,5.301671
0.550000,0.999999,5.301674
0.600000,0.999996,5.301680
0.650000,0.999993,5.301689
0.700000,0.999989,5.301700
0.750000,0.999984,5.301714
0.800000,0.999977,5.301731
0.850000,0.999970,5.301750
0.900000,0.999962,5.301773
0.950000,0.999952,5.301798
1.000000,0.999942,5.301825
