Y Field,Rel. Ill,Effective F/#
0.000000,1.000000,2.971289
1.050000,0.984826,2.994092
2.100000,0.946775,3.053666
3.150000,0.906242,3.121209
4.200000,0.840800,3.240400
5.250000,0.806548,3.308491
6.300000,0.768120,3.390240
7.350000,0.721862,3.497178
8.400000,0.641424,3.709987
9.450000,0.591776,3.862481
10.500000,0.554067,3.991754
11.550000,0.510715,4.157723
12.600000,0.442670,4.465855
13.650000,0.399731,4.699603
14.700000,0.343100,5.072649
15.750000,0.312065,5.318905
16.800000,0.253533,5.901025
17.850000,0.226605,6.241799
18.900000,0.197492,6.686061
19.950000,0.159482,7.440270
21.000000,0.106591,9.100895
