Y Field,Rel. Ill,Effective F/#
0.000000,1.000000,4.362106
1.050000,0.988525,4.387351
2.100000,0.987181,4.390337
3.150000,0.983619,4.398280
4.200000,0.963254,4.444531
5.250000,0.957178,4.458613
6.300000,0.952071,4.470557
7.350000,0.952904,4.468602
8.400000,0.946774,4.483046
9.450000,0.933181,4.515578
10.500000,0.926119,4.532762
11.550000,0.913347,4.564342
12.600000,0.906734,4.580957
13.650000,0.892225,4.618053
14.700000,0.880358,4.649075
15.750000,0.854374,4.719242
16.800000,0.846323,4.741635
17.850000,0.817476,4.824570
18.900000,0.809315,4.848835
19.950000,0.801089,4.873666
21.000000,0.787156,4.916612
