Y Field,Rel. Ill,Effective F/#
0.000000,1.000000,6.187693
0.190000,0.999937,6.187888
0.380000,0.996193,6.199505
0.570000,0.992333,6.211551
0.760000,0.988043,6.225021
0.950000,0.983901,6.238110
1.140000,0.983233,6.240229
1.330000,0.982442,6.242741
1.520000,0.977959,6.257032
1.710000,0.973032,6.272855
1.900000,0.968093,6.288836
2.090000,0.966880,6.292780
2.280000,0.965547,6.297120
2.470000,0.959433,6.317154
2.660000,0.953225,6.337692
2.850000,0.951568,6.343206
3.040000,0.944489,6.366933
3.230000,0.942616,6.373257
3.420000,0.936803,6.392999
3.610000,0.934719,6.400121
3.800000,0.932524,6.407648
