Y Field,Rel. Ill,Effective F/#
0.000000,1.000000,4.174960
1.050000,0.999234,4.176559
2.100000,0.996944,4.181354
3.150000,0.993146,4.189341
4.200000,0.987872,4.200510
5.250000,0.981162,4.214849
6.300000,0.973068,4.232341
7.350000,0.963653,4.252966
8.400000,0.952988,4.276697
9.450000,0.941154,4.303502
10.500000,0.928238,4.333340
11.550000,0.914334,4.366163
12.600000,0.899543,4.401911
13.650000,0.883972,4.440512
14.700000,0.862924,4.494342
15.750000,0.840469,4.553985
16.800000,0.804213,4.655505
17.850000,0.757346,4.797391
18.900000,0.692243,5.017911
19.950000,0.630474,5.257979
21.000000,0.573084,5.514973
