Y Field,Rel. Ill,Effective F/#
0.000000,1.000000,5.509858
1.050000,0.999761,5.510515
2.100000,0.999053,5.512467
3.150000,0.991171,5.534343
4.200000,0.985772,5.549477
5.250000,0.984798,5.552221
6.300000,0.977830,5.571969
7.350000,0.960765,5.621236
8.400000,0.957364,5.631212
9.450000,0.942984,5.673985
10.500000,0.938756,5.686749
11.550000,0.925004,5.728864
12.600000,0.889171,5.843159
13.650000,0.876242,5.886110
14.700000,0.850308,5.975197
15.750000,0.818844,6.088913
16.800000,0.804286,6.143771
17.850000,0.785493,6.216832
18.900000,0.762152,6.311313
19.950000,0.687789,6.643742
21.000000,0.583143,7.215274
