Y Field,Rel. Ill,Effective F/#
0.000000,1.000000,2.866982
1.050000,0.999211,2.868113
2.100000,0.996849,2.871510
3.150000,0.992925,2.877178
4.200000,0.987459,2.885130
5.250000,0.980477,2.895384
6.300000,0.972014,2.907962
7.350000,0.962111,2.922889
8.400000,0.950816,2.940199
9.450000,0.938183,2.959928
10.500000,0.924272,2.982119
11.550000,0.909150,3.006819
12.600000,0.888336,3.041840
13.650000,0.863227,3.085762
14.700000,0.808558,3.188375
15.750000,0.777954,3.250485
16.800000,0.701092,3.424030
17.850000,0.643136,3.574980
18.900000,0.591998,3.726190
19.950000,0.532644,3.928317
21.000000,0.443638,4.304381
