Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20210072505_Example01P.zmx
Title:	US 2021/0072505 Example 1 (Canon RF85mm F2 Macro IS STM)
Date:	11/7/2025 5:16:06 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.68810063      0.96054122      0.25991736      0.65593518
       1.4426667      0.69010991      0.96508584      0.26460565      0.65240727
       2.8853333      0.69617206      0.97765414      0.27814126      0.64304540
       4.3280000      0.70626487      0.99510327      0.29883969      0.63151369
       5.7706667      0.72003446       1.0123677      0.32376063      0.62382851
       7.2133333      0.73662853       1.0227052      0.34893297      0.62791287
       8.6560000      0.75494374       1.0180540      0.37010848      0.65246787
       10.098667      0.77453439      0.98961965      0.38427662      0.70529209
       11.541333      0.79734329      0.92915883      0.39256335      0.79205534
       12.984000      0.83034254      0.83285145      0.40550402      0.91646216
       14.426667      0.88898679      0.71601587      0.44927279       1.0813433
       15.869333       1.0011750      0.66704071      0.56264085       1.2896185
       17.312000       1.2131325      0.90182813      0.78276816       1.5454266
       18.754667       1.6065062       1.5777125       1.1540984       1.8589027
       20.197333       2.3505670       2.8454492       1.7800718       2.2671568
       21.640000       3.8423795       5.1810622       2.9388849       2.9169506
