Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US009063253_Example01P.zmx
Title:	US 9,063,253 Example 1 (Tamron SP 90mm F/2.8 Di Macro 1:1 VC USD)
Date:	11/7/2025 5:01:53 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       1.1995669      0.90652318      0.91620040       1.6296241
       1.4400000       1.1931337      0.90173751      0.90926705       1.6216962
       2.8800000       1.1744642      0.88806126      0.88913471       1.5985019
       4.3200000       1.1454311      0.86747671      0.85778436       1.5618054
       5.7600000       1.1091008      0.84309221      0.81843944       1.5145342
       7.2000000       1.0696694      0.81888339      0.77544191       1.4607701
       8.6400000       1.0324248      0.79946443      0.73408685       1.4057540
       10.080000       1.0038141      0.79014429      0.70048712       1.3559314
       11.520000      0.99171792      0.79762543      0.68165151       1.3190582
       12.960000       1.0059525      0.83148355      0.68601806       1.3043603
       14.400000       1.0587383      0.90572859      0.72438528       1.3226503
       15.840000       1.1645379       1.0387597      0.81041126       1.3861928
       17.280000       1.3388890       1.2507602      0.95963175       1.5081379
       18.720000       1.5968212       1.5604101       1.1874606       1.7016455
       20.160000       1.9519097       1.9835415       1.5079063       1.9791461
       21.600000       2.4161871       2.5336583       1.9335287       2.3520412
