Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US003938883_Example01P.zmx
Title:	US 3,938,883 Example 1 (Ricoh smc Pentax 24mm F2.8)
Date:	11/7/2025 4:57:28 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       1.2554544       1.8890159      0.99866411      0.40346754
       1.4400000       1.2453121       1.8727755      0.98257239      0.39406768
       2.8800000       1.2154265       1.8213409      0.93564797      0.37800100
       4.3200000       1.1725800       1.7299316      0.86912360      0.40650734
       5.7600000       1.1482623       1.6050940      0.83202762      0.56771598
       7.2000000       1.2299140       1.5010870      0.95021298      0.91297221
       8.6400000       1.5559560       1.5852109       1.3621072       1.4625895
       10.080000       2.2307228       2.1016610       2.1135359       2.2504992
       11.520000       3.3039656       3.1672525       3.2281557       3.3290071
       12.960000       4.8289621       4.8081624       4.7610113       4.7669085
       14.400000       6.8887326       7.0887566       6.7987771       6.6510277
       15.840000       9.6003554       10.130656       9.4587958       9.0907953
       17.280000       13.120037       14.110330       12.894427       12.225573
       18.720000       17.652933       19.266105       17.305281       16.234791
       20.160000       23.467199       25.913132       22.951253       21.350829
       21.600000       30.910854       34.462794       30.169085       27.873913
