Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP2000-275517_Example01_Tale24.zmx
Title:	JP 2000-275517 Example 1 (Nikon TC-E2 with Main Lens)
Date:	11/7/2025 4:08:11 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       3.7004118
      0.20000000      0.99949456       3.7013474
      0.40000000      0.99798358       3.7041483
      0.60000000      0.99548286       3.7087979
      0.80000000      0.99201772       3.7152697
       1.0000000      0.98762167       3.7235291
       1.2000000      0.98233457       3.7335360
       1.4000000      0.97620047       3.7452478
       1.6000000      0.96926515       3.7586230
       1.8000000      0.96157366       3.7736254
       2.0000000      0.95316778       3.7902284
       2.2000000      0.94408354       3.8084201
       2.4000000      0.93434905       3.8282077
       2.6000000      0.92398248       3.8496229
       2.8000000      0.91299100       3.8727264
       3.0000000      0.90136822       3.8976150
       3.2000000      0.88909508       3.9244243
       3.4000000      0.87613866       3.9533352
       3.6000000      0.86245278       3.9845786
       3.8000000      0.84797903       4.0184402
       4.0000000      0.82680826       4.0695619
