Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\JP2015-041003_Example01MLP.zmx
Title:	JP 2015-041003 Example 1 ML (Nikon AF-S Nikkor 50mm f/1.4G)
Date:	11/7/2025 4:48:32 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       1.9347307       2.2269650       2.2577306       1.0829717
       1.4400000       1.8965591       2.1801383       2.2069165       1.0391687
       2.8800000       1.8060090       2.0704940       2.0701067      0.93547917
       4.3200000       1.7429345       2.0017004       1.9023133      0.87935493
       5.7600000       1.8424112       2.1476162       1.8171296       1.0524555
       7.2000000       2.2198208       2.6458366       1.9697179       1.5157897
       8.6400000       2.8833365       3.4933549       2.4423816       2.1933781
       10.080000       3.7778508       4.6194490       3.1937636       3.0217554
       11.520000       4.8536857       5.9668872       4.1522323       3.9677490
       12.960000       6.0839673       7.5064797       5.2722495       5.0158747
       14.400000       7.4651777       9.2356880       6.5388402       6.1654610
       15.840000       9.0202481       11.181632       7.9669219       7.4345342
       17.280000       10.806461       13.409855       9.6065360       8.8679165
       18.720000       12.927081       16.037607       11.552917       10.548363
       20.160000       15.545057       19.250214       13.958941       12.609341
       21.600000       18.896991       23.319022       17.047496       15.247405
