Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US005490012_Example01P.zmx
Title:	US 5,490,012 Example 1 (Nikon R-UW AF Zoom-Nikkor 20-35mm f/2.8)
Date:	11/7/2025 5:00:46 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       1.1529631       1.7283873      0.92213807      0.38769903
       1.4400000       1.1638430       1.7295052      0.92097658      0.38618998
       2.8800000       1.1941426       1.7327400      0.91769366      0.38272609
       4.3200000       1.2375770       1.7377168      0.91282785      0.38039528
       5.7600000       1.2856589       1.7437999      0.90712014      0.38393970
       7.2000000       1.3296301       1.7502642      0.90151008      0.39905043
       8.6400000       1.3622752       1.7569008      0.89760821      0.43162012
       10.080000       1.3800216       1.7654126      0.89912013      0.48774008
       11.520000       1.3862325       1.7820271      0.91466427      0.57489890
       12.960000       1.3967185       1.8216005      0.96167518      0.70361424
       14.400000       1.4469034       1.9124542       1.0687071      0.88824193
       15.840000       1.5937532       2.0985610       1.2714415       1.1466559
       17.280000       1.9004841       2.4340346       1.6036291       1.4995816
       18.720000       2.4126589       2.9714060       2.0930342       1.9704305
       20.160000       3.1551791       3.7550743       2.7655874       2.5858765
       21.600000       4.1477357       4.8255705       3.6511745       3.3769795
