Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\WO2014-007298_Example02P.zmx
Title:	WO 2014/007298 Example 2 (Sony E 10-18 mm F4 OSS)
Date:	11/7/2025 5:16:24 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000     0.049863918     0.038015772     0.047114310     0.061597676
      0.93333333     0.078788201     0.042692162     0.072813044     0.048774853
       1.8666667      0.13314051     0.077869624      0.12551475     0.043664318
       2.8000000      0.17744080      0.11157664      0.17034828     0.067065219
       3.7333333      0.19884391      0.12213982      0.19036533     0.082571743
       4.6666667      0.21307314      0.13955154      0.19884582     0.098577473
       5.6000000      0.23115683      0.17313922      0.21248316      0.11924923
       6.5333333      0.24454130      0.18960958      0.23222454      0.13429530
       7.4666667      0.26603216      0.20067568      0.27022378      0.16543232
       8.4000000      0.30961610      0.23781591      0.32373145      0.21606439
       9.3333333      0.34469803      0.26256877      0.35191762      0.24186352
       10.266667      0.35109042      0.23822286      0.33375074      0.22348849
       11.200000      0.35533638      0.19856211      0.29997867      0.19205169
       12.133333      0.38109209      0.19862243      0.29044165      0.18192740
       13.066667      0.39693253      0.19656471      0.25715230      0.15202999
       14.000000      0.60849891      0.39871671      0.48854977      0.54048697
