Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20110286116_Example01P.zmx
Title:	US 2011/0286116 Example 1 (Tamron SP AF60mm F/2 Di II LD [IF] Macro 1:1)
Date:	11/7/2025 5:13:14 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.67115778      0.33189347      0.26920805       1.0810791
      0.96666667      0.67359701      0.34362583      0.26425255       1.0729797
       1.9333333      0.68129093      0.37652621      0.25087726       1.0493233
       2.9000000      0.69506627      0.42509978      0.23361273       1.0120073
       3.8666667      0.71541229      0.48291136      0.21971680      0.96409606
       4.8333333      0.74153789      0.54359615      0.21683933      0.90966045
       5.8000000      0.77068874      0.60090949      0.22782818      0.85352465
       6.7666667      0.79798463      0.64866330      0.24757742      0.80090479
       7.7333333      0.81676215      0.68099429      0.26616932      0.75694103
       8.7000000      0.81935801      0.69345796      0.27363152      0.72618650
       9.6666667      0.79896087      0.68685793      0.26393503      0.71227544
       10.633333      0.75639722      0.68130640      0.24700513      0.71852659
       11.600000      0.72854420      0.75819706      0.29224125      0.75222774
       12.566667      0.86853236       1.1033119      0.53048052      0.84146377
       13.533333       1.4548898       1.9608656       1.0734558       1.0818101
       14.500000       2.8027421       3.7185347       2.1436180       1.7098713
