Results for:	Relative Illumination Data


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US20180095255_MLP.zmx
Title:	US 2018/0095255 ML (Canon EF400mm f2.8L IS II USM)
Date:	11/7/2025 4:27:07 PM

0 message(s) in output.
Wavelength: 0.587562 µm
Field values are in Millimeters
Relative Illumination values are dimensionless.
1 series table(s) in output.

Table series: See program documentation for a discussion of Effective F/#.
         Y Field        Rel. Ill   Effective F/#
  --------------  --------------  --------------
      0.00000000       1.0000000       3.0353774
       1.0820000      0.99451447       3.0437371
       2.1640000      0.99368198       3.0450119
       3.2460000      0.99118876       3.0488391
       4.3280000      0.97930107       3.0672882
       5.4100000      0.93440714       3.1401083
       6.4920000      0.91941280       3.1656101
       7.5740000      0.91305362       3.1766148
       8.6560000      0.87870797       3.2381012
       9.7380000      0.84026261       3.3113507
       10.820000      0.82082727       3.3503240
       11.902000      0.80027086       3.3930807
       12.984000      0.78244850       3.4315064
       14.066000      0.73270731       3.5460711
       15.148000      0.72489081       3.5651385
       16.230000      0.70508998       3.6148512
       17.312000      0.69237922       3.6478812
       18.394000      0.63973914       3.7949952
       19.476000      0.63149968       3.8196725
       20.558000      0.61316504       3.8763591
       21.640000      0.59316961       3.9411526
