Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\US05631780-1.ZMX
Title:	USP 5631780 Ex. 1
Date:	11/7/2025 5:08:19 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in degrees.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000       4.3464371       5.2222791       4.1785270       3.4557575
       2.8000000       4.3611789       5.2366521       4.1887796       3.4644792
       5.6000000       4.4030774       5.2773486       4.2174964       3.4888054
       8.4000000       4.4656768       5.3377424       4.2590859       3.5237030
       11.200000       4.5397808       5.4087314       4.3058249       3.5622284
       14.000000       4.6152067       5.4809891       4.3496739       3.5971496
       16.800000       4.6822372       5.5469442       4.3837697       3.6222330
       19.600000       4.7321396       5.6016442       4.4028210       3.6324708
       22.400000       4.7563693       5.6418746       4.4017948       3.6226958
       25.200000       4.7443749       5.6632482       4.3726044       3.5843662
       28.000000       4.6799340       5.6550541       4.2986372       3.5005052
       30.800000       4.5356303       5.5921939       4.1466955       3.3387465
       33.600000       4.2669009       5.4242852       3.8568697       3.0443679
       36.400000       3.8219345       5.0709521       3.3405632       2.5510380
       39.200000       3.2534393       4.4669786       2.5455742       1.9271466
       42.000000       3.2083495       3.8268164       1.8832620       2.0806547
