Results for:	RMS Wave Error vs. Field


File:	C:\Users\User\OneDrive - Massachusetts Institute of Technology\Documents\MIT\Grad School\Classes\2.156\Lens Project\Prime Lenses\WO2017-221949_Example01P.zmx
Title:	WO 2017/221949 Example 1 (Hasselblad XCD 3.5 45)
Date:	11/7/2025 5:16:35 PM

0 message(s) in output.
RMS units are in waves.
Reference: Centroid.
Field units are in Millimeters.
1 series table(s) in output.

Table series: Field is oriented along the +y direction.
           Field            Poly          0.4861          0.5876          0.6563
  --------------  --------------  --------------  --------------  --------------
      0.00000000      0.85541683       1.3482505     0.079445612      0.60919853
       1.8693333      0.86166438       1.3574205     0.097026944      0.60265928
       3.7386667      0.88023187       1.3833369      0.13935870      0.58444273
       5.6080000      0.91035273       1.4215016      0.19442248      0.55848778
       7.4773333      0.95023162       1.4653029      0.25558017      0.53047750
       9.3466667      0.99696936       1.5071733      0.31737206      0.50656197
       11.216000       1.0471210       1.5399152      0.37479294      0.49184362
       13.085333       1.0976498       1.5579830      0.42409019      0.48922194
       14.954667       1.1467775       1.5585293      0.46366628      0.49925145
       16.824000       1.1943119       1.5420752      0.49459379      0.52096446
       18.693333       1.2413028       1.5127374      0.52050913      0.55282453
       20.562667       1.2891413       1.4779588      0.54670606      0.59313368
       22.432000       1.3383577       1.4475127      0.57827783      0.63987534
       24.301333       1.3872583       1.4311396      0.61733210      0.69016539
       26.170667       1.4303176       1.4339990      0.65975725      0.73936689
       28.040000       1.4563651       1.4503100      0.69264970      0.78051341
