Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,7239458.233416612,1000.0,nan,97.6171219610162,0,,,,,,,,
1,Standard,,115.283,7.51,N-FK5,42.0,0,,,,,,,,
2,Standard,,1503.159,0.2,N-FK5,42.0,0,,,,,,,,
3,Standard,,54.297,11.71,PFK80,37.0,0,,,,,,,,
4,Standard,,230.272,2.24,PFK80,37.0,0,,,,,,,,
5,Standard,,44.263,8.97,PFK80,30.0,0,,,,,,,,
6,Standard,,99.345,1.48,PFK80,30.0,0,,,,,,,,
7,Standard,,168.332,2.5,F5,30.0,0,,,,,,,,
8,Standard,,31.986,22.81,F5,25.0,0,,,,,,,,
9,Standard,,84.712,3.96,N-FK5,18.5,0,,,,,,,,
10,Standard,,272.962,17.23,N-FK5,18.5,0,,,,,,,,
11,Standard,,7239458.233416612,0.0,N-FK5,15.5,0,,,,,,,,
12,Standard,,1135.179,5.16,E-LAF7,15.5,0,,,,,,,,
13,Standard,,-40.47,2.0,E-LAF7,15.5,0,,,,,,,,
14,Standard,,40.47,13.64,J-LAF01,15.0,0,,,,,,,,
15,Standard,,-46.838,2.0,N-SF11,19.0,0,,,,,,,,
16,Standard,,-63.487,3.18,N-SF11,20.0,0,,,,,,,,
17,Standard,,91.139,4.4,E-LLF1,21.0,0,,,,,,,,
18,Standard,,-91.139,75.1783190792849,E-LLF1,21.0,0,,,,,,,,
19,Standard,,7239458.233416612,130819.68004041509,E-LLF1,21.138683620126,0,,,,,,,,
