Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,7239458.233416612,130819.68004041509,nan,0.0,0,,,,,,,,
1,Standard,,132.635502188162,6.516213198466,H-F1,30.0839694635,0,,,,,,,,
2,Standard,,7239458.233416612,0.333644391396,H-F1,29.709923662,0,,,,,,,,
3,Standard,,84.5923506630928,2.135122378015,S-LAL14,23.938931296,0,,,,,,,,
4,Standard,,22.1557628887984,32.72275026178,S-LAL14,17.954198472,0,,,,,,,,
5,Standard,,22.3292219434668,4.294552002747,S-LAM55,7.9618320605,0,,,,,,,,
6,Standard,,7239458.233416612,4.168843029626,S-LAM55,7.1068702285,0,,,,,,,,
7,Standard,,7239458.233416612,2.233764544115,S-LAM55,4.677000642749,0,,,,,,,,
8,Standard,,-21.4977071033161,1.12502119824,S-TIH6,6.41221374,0,,,,,,,,
9,Standard,,38.5754630805143,1.88138205621,S-TIH6,7.053435114,0,,,,,,,,
10,Standard,,-125.136326321563,3.253543180073,S-LAM3,7.4274809155,0,,,,,,,,
11,Standard,,-18.1162812894311,0.3320319314572,S-LAM3,7.4274809155,0,,,,,,,,
12,Standard,,82.9868195245821,2.239639194191,S-LAL18,8.122137404,0,,,,,,,,
13,Standard,,-77.4998327672442,38.0562778123,S-LAL18,8.122137404,0,,,,,,,,
14,Standard,,7239458.233416612,130819.68004041509,S-LAL18,21.07574639063,0,,,,,,,,
