Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,7239458.233416612,81.54278096587,nan,26.1782887596847,0,,,,,,,,
1,Standard,,7239458.233416612,12.62012454336,nan,35.0,0,,,,,,,,
2,Standard,,71.9126,2.5631,LAK18,13.0,0,,,,,,,,
3,Standard,,-171.0158,0.135,LAK18,13.0,0,,,,,,,,
4,Standard,,19.7855,3.1449,LASFN7,11.0,0,,,,,,,,
5,Standard,,34.9886,0.76,LASFN7,9.6,0,,,,,,,,
6,Standard,,93.2117,1.2822,BAF3,9.6,0,,,,,,,,
7,Standard,,16.3528,6.016,BAF3,8.0,0,,,,,,,,
8,Standard,,7239458.233416612,3.0,BAF3,7.2,0,,,,,,,,
9,Standard,,-18.8909,3.0858,SF4,7.8,0,,,,,,,,
10,Standard,,206.0456,5.0491,SF4,11.0,0,,,,,,,,
11,Standard,,-23.1076,0.165,LASFN7,11.0,0,,,,,,,,
12,Standard,,47.717,3.2747,LASFN7,12.0,0,,,,,,,,
13,Standard,,-139.1554,7.868,LASFN7,12.0,0,,,,,,,,
14,Standard,,-377.3011,1.5,BK7,12.0,0,,,,,,,,
15,Standard,,31.4655,1.6,BK7,12.0,0,,,,,,,,
16,Standard,,315.7777,2.6094,BAF3,12.0,0,,,,,,,,
17,Standard,,-73.0544,65.3266754564824,BAF3,12.0,0,,,,,,,,
18,Standard,,7239458.233416612,130819.68004041509,BAF3,21.1211293151138,0,,,,,,,,
