Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,7239458.233416612,130819.68004041509,nan,0.0,0,,,,,,,,
1,Standard,,26.5018476725819,4.021045025579,S-LAL58,13.73502841025,0,,,,,,,,
2,Standard,,92.2699987570879,0.3148664275894,S-LAL58,13.73502841025,0,,,,,,,,
3,Standard,,16.6279600905588,3.843954551738,S-BSM18,11.34366185668,0,,,,,,,,
4,Standard,,35.2755907671649,3.442646614148,S-BSM18,11.34366185668,0,,,,,,,,
5,Standard,,7239458.233416612,1.462160781516,S-BSM18,11.34366185668,0,,,,,,,,
6,Standard,,11.2232347181011,4.27912869277,S-BAH27,7.66463638965,0,,,,,,,,
7,Standard,,7239458.233416612,1.734913392847,S-BAH27,7.523533324588,0,,,,,,,,
8,Standard,,-96.5404256131175,2.042907222767,S-NBM51,8.502636634918,0,,,,,,,,
9,Standard,,17.3006292197788,8.796515435695,S-NBM51,10.83268609737,0,,,,,,,,
10,Standard,,-44.6381991711093,24.68675530571,S-LAL59,10.83268609737,0,,,,,,,,
11,Standard,,7239458.233416612,130819.68004041509,S-LAL59,20.86412452432,0,,,,,,,,
