Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,7239458.233416612,130819.68004041509,nan,0.0,0,,,,,,,,
1,Standard,,67.3746546501784,4.42321175088,H-QK3L,17.42178707128,0,,,,,,,,
2,Standard,,429.451339236613,0.4815526331381,H-QK3L,17.42178707128,0,,,,,,,,
3,Standard,,34.9061079838027,16.43984608383,S-BSL7,16.67921909775,0,,,,,,,,
4,Standard,,-148.006510536783,12.823820578,S-BSL7,11.99532880317,0,,,,,,,,
5,Standard,,23.224983342495,4.870975385073,S-TIM2,10.56731346946,0,,,,,,,,
6,Standard,,7239458.233416612,18.27342620634,S-TIM2,9.718732749757,0,,,,,,,,
7,Standard,,54.1573016135629,2.964190146473,S-TIH18,13.02349984345,0,,,,,,,,
8,Standard,,102.00687210987,64.2876990647,S-TIH18,13.02349984345,0,,,,,,,,
9,Standard,,7239458.233416612,130819.68004041509,S-TIH18,21.10119900327,0,,,,,,,,
