Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,7239458.233416612,50.0,nan,0.0,0,,,,,,,,
1,Standard,,31.231,1.0,"1.62,63.4",13.21,0,,,,,,,,
2,Standard,,8.0,3.8,"1.62,63.4",7.13,0,,,,,,,,
3,Standard,,15.601,0.6,"1.73,54.7",6.74,0,,,,,,,,
4,Standard,,5.896,2.86,"1.73,54.7",4.73,0,,,,,,,,
5,Standard,,11.044,3.36,"1.67,32.2",4.56,0,,,,,,,,
6,Standard,,-6.55899999999999,0.7,"1.67,32.2",4.56,0,,,,,,,,
7,Standard,,37.781,2.0,"1.80,39.6",4.56,0,,,,,,,,
8,Standard,,7239458.233416612,2.0,"1.80,39.6",2.904,0,,,,,,,,
9,Standard,,54.4729999999999,3.5,"1.59,61.1",5.17,0,,,,,,,,
10,Even Asphere,,-8.70300000000002,1.21,"1.59,61.1",5.17,0,0.0,8.556577e-05,1.478136e-06,0.0,0.0,0.0,0.0,0.0
11,Standard,,-107.312,3.5,"1.59,67.0",6.04,0,,,,,,,,
12,Standard,,-7.6,1.4,"1.59,67.0",6.04,0,,,,,,,,
13,Standard,,-15.743,21.76,"1.85,23.8",7.35,0,,,,,,,,
14,Standard,,7239458.233416612,2.0,"1.52,64.2",14.91,0,,,,,,,,
15,Standard,,7239458.233416612,0.5,"1.52,64.2",14.91,0,,,,,,,,
16,Standard,,7239458.233416612,130819.68004041509,"1.52,64.2",14.25,0,,,,,,,,
