Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,7239458.233416612,130819.68004041509,nan,0.0,0,,,,,,,,
1,Standard,,10.4699093116,1.02616,LAC11,9.0,0,,,,,,,,
2,Standard,,6.969788448,9.40308,LAC11,6.8,0,,,,,,,,
3,Standard,,14.7597187406,0.68326,LAF3,4.0,0,,,,,,,,
4,Standard,,4.579629652,3.27914,LAF3,3.3,0,,,,,,,,
5,Standard,,-6.6979589688,0.82042,LAF3,3.3,0,,,,,,,,
6,Standard,,36.902513444,0.254,BAF8,1.8,0,,,,,,,,
7,Standard,,7239458.233416612,0.2286,BAF8,1.456080203414,0,,,,,,,,
8,Standard,,-35.6541268882,0.79248,N-SK10,1.3,0,,,,,,,,
9,Standard,,6.46935968,3.16992,N-SK10,3.3,0,,,,,,,,
10,Standard,,-4.4247016916,0.6604,N-SK10,3.3,0,,,,,,,,
11,Standard,,-14.2624515614,9.08558,LAF3,4.0,0,,,,,,,,
12,Standard,,-6.7334711914,1.12268,SF9,6.8,0,,,,,,,,
13,Standard,,-10.114283429,14.64327894948,SF9,9.0,0,,,,,,,,
14,Standard,,7239458.233416612,130819.68004041509,SF9,30.01774693817,0,,,,,,,,
