Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,7239458.233416611,91.90604283563,nan,21.18975154548,0,,,,,,,,
1,Standard,,70.8774,2.8,E-LASFH2,12.0,0,,,,,,,,
2,Standard,,-205.2345,0.1,E-LASFH2,12.0,0,,,,,,,,
3,Standard,,17.8517,3.5,LAF3,11.0,0,,,,,,,,
4,Standard,,35.081,1.0,LAF3,10.0,0,,,,,,,,
5,Standard,,93.5847,1.2,E-F1,10.0,0,,,,,,,,
6,Standard,,15.502,15.9179,E-F1,9.0,0,,,,,,,,
7,Standard,,7239458.233416611,2.05,E-F1,8.15,0,,,,,,,,
8,Standard,,-23.4716,1.2,E-FD15,8.1,0,,,,,,,,
9,Standard,,120.028,9.0,E-FD15,9.42,0,,,,,,,,
10,Standard,,-28.6509,0.2,E-LAK8,9.42,0,,,,,,,,
11,Standard,,312.7704,2.8,E-LASFH2,11.0,0,,,,,,,,
12,Standard,,-60.9477,44.1392,E-LASFH2,11.0,0,,,,,,,,
13,Standard,,280.3072,4.2,SF12,13.0,0,,,,,,,,
14,Standard,,-38.6396,1.5,SF12,13.0,0,,,,,,,,
15,Standard,,-36.7728,1.5,NBFD2,13.0,0,,,,,,,,
16,Standard,,192.9172,40.57025315652,NBFD2,13.0,0,,,,,,,,
17,Standard,,7239458.233416611,130819.68004041509,NBFD2,20.91418537582,0,,,,,,,,
