Surface,TypeName,Comment,Radius,Thickness,Material,SemiDiameter,Conic,A2,A4,A6,A8,A10,A12,A14,A16
0,Standard,,7239458.233416612,130819.68004041509,nan,0.0,0,,,,,,,,
1,Standard,,42.88,2.8,LAK10,15.0,0,,,,,,,,
2,Standard,,203.12,0.08,LAK10,15.0,0,,,,,,,,
3,Standard,,18.56,1.32,BAF5,13.0,0,,,,,,,,
4,Standard,,11.48,1.72,BAF5,10.0,0,,,,,,,,
5,Standard,,12.24,3.56,BAF22,10.0,0,,,,,,,,
6,Standard,,13.76,4.64,BAF22,9.2,0,,,,,,,,
7,Standard,,7239458.233416612,4.76,BAF22,8.177434288198,0,,,,,,,,
8,Standard,,-13.08,0.96,SF14,9.0,0,,,,,,,,
9,Standard,,-101.0,0.32,SF14,11.0,0,,,,,,,,
10,Standard,,-57.84,4.64,TAC1,11.0,0,,,,,,,,
11,Standard,,-15.48,0.08,TAC1,11.0,0,,,,,,,,
12,Standard,,199.04,3.88,J-LAF04,15.0,0,,,,,,,,
13,Standard,,-33.04,36.52801402008,J-LAF04,15.0,0,,,,,,,,
14,Standard,,7239458.233416612,130819.68004041509,J-LAF04,20.51530354487,0,,,,,,,,
